username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2017/05/18 09:35;124;265;"Rep. Ruben Gallego (D-AZ) hopes Robert Mueller is "going to have full independence and all the assets he needs to conduct an investigation."pic.twitter.com/yHjS8T7Dq1";;;;"865002842020499457";https://twitter.com/CBSNews/status/865002842020499457
;2017/05/18 09:15;100;198;"Rep. Carlos Curbelo (R-FL) says special counsel is "a very positive development. It's evidence the administration is taking this seriously."pic.twitter.com/OeESUXxtcV";;;;"864997935146192898";https://twitter.com/CBSNews/status/864997935146192898
;2017/05/18 09:06;54;86;"Here's what you need to know about Robert Mueller's role as special counsel in the Russia probe: http://cbsn.ws/2pMHosU pic.twitter.com/izAdlP9LMQ";;;;"864995454127411200";https://twitter.com/CBSNews/status/864995454127411200
;2017/05/18 08:29;114;205;"“A special prosecutor is the first step, but it cannot be the last," House Minority Leader Nancy Pelosi says: http://cbsn.ws/1UJwwDb pic.twitter.com/ayvFeZrxbE";;;;"864986145628803072";https://twitter.com/CBSNews/status/864986145628803072
;2017/05/18 08:17;123;314;""He has the expertise and experience, and the guts and backbone to uncover truth," Sen. Blumenthal says of Robert Muellerpic.twitter.com/iwGdjscA7s";;;;"864983321343873026";https://twitter.com/CBSNews/status/864983321343873026
;2017/05/18 08:06;155;380;"“I accept this responsibility and will discharge it to the best of my ability,” Mueller says of special counsel role http://cbsn.ws/2qxQPcW pic.twitter.com/2v82nAxDZj";;;;"864980469024268289";https://twitter.com/CBSNews/status/864980469024268289
;2017/05/18 07:50;97;220;""This is something many Democrats have been calling for, along with a small, but growing number of Republicans," @nancycordes reports.pic.twitter.com/izQBwm2DQS";;@nancycordes;;"864976487669280769";https://twitter.com/CBSNews/status/864976487669280769
;2017/05/18 07:42;2173;3309;"WATCH: Senate Majority Leader Mitch McConnell makes no comment after Robert Mueller appointed special counsel by DOJ http://cbsn.ws/2qxQKpH pic.twitter.com/Dm31K4Q73l";;;;"864974483072978944";https://twitter.com/CBSNews/status/864974483072978944
;2017/05/18 07:37;6990;13122;"As special counsel, Mueller will be given civil service protections; won't be able to be removed by the president, @stevenportnoy reports.pic.twitter.com/neyEkaspOM";;@stevenportnoy;;"864973220654579716";https://twitter.com/CBSNews/status/864973220654579716
;2017/05/18 07:16;162;187;""...the Special Counsel is authorized to prosecute federal crimes arising from the investigation of these matters," deputy AG's order reads.pic.twitter.com/8akAbQznoP";;;;"864967771653799938";https://twitter.com/CBSNews/status/864967771653799938
;2017/05/18 07:06;549;878;"Mueller will have "the power to prosecute, the power to subpoena, the power to investigate all of this thoroughly," @ScottPelley reports.pic.twitter.com/89t4WBfuvB";;@ScottPelley;;"864965300852318212";https://twitter.com/CBSNews/status/864965300852318212
;2017/05/18 07:04;155;202;"MORE: "It was the deputy attorney general who made this decision, appointing Mueller to be the special counsel," @jeffpeguescbs reports.pic.twitter.com/l5OrtixigX";;@jeffpeguescbs;;"864964770696482818";https://twitter.com/CBSNews/status/864964770696482818
;2017/05/18 07:00;338;327;"NEW: DOJ appoints former FBI director Robert Mueller as independent special counsel to investigate Trump-Russia tieshttp://cbsnews.com/live ";;;;"864963987049467906";https://twitter.com/CBSNews/status/864963987049467906
;2017/05/18 05:57;201;411;"NEW: Individual familiar with James Comey’s thinking tells CBS News Mr. Comey “most definitely” wants the opportunity to testify in public.";;;;"864947885858795520";https://twitter.com/CBSNews/status/864947885858795520
